
Fold 1
Epoch 33: Loss=0.0423, Macro-F1=0.7426, Macro-AUC=0.9442018774906976
Epoch 34: Loss=0.0391, Macro-F1=0.7300, Macro-AUC=0.9366399787787331
Epoch 35: Loss=0.0375, Macro-F1=0.7215, Macro-AUC=0.9356860146196971
Epoch 36: Loss=0.0347, Macro-F1=0.7388, Macro-AUC=0.9460054477810398
Epoch 37: Loss=0.0360, Macro-F1=0.7406, Macro-AUC=0.9339820005142736
Epoch 38: Loss=0.0357, Macro-F1=0.7533, Macro-AUC=0.946056860571047
Epoch 39: Loss=0.0316, Macro-F1=0.7494, Macro-AUC=0.941662147259525
Epoch 40: Loss=0.0321, Macro-F1=0.7587, Macro-AUC=0.9472897867543763
Epoch 41: Loss=0.0295, Macro-F1=0.7444, Macro-AUC=0.9359324143862116
Epoch 42: Loss=0.0284, Macro-F1=0.7590, Macro-AUC=0.9479395782446408
Epoch 43: Loss=0.0287, Macro-F1=0.7510, Macro-AUC=0.9414975340129332
Epoch 44: Loss=0.0304, Macro-F1=0.7479, Macro-AUC=0.9412564658006336
Epoch 45: Loss=0.0279, Macro-F1=0.7304, Macro-AUC=0.9432994838580715
Epoch 46: Loss=0.0282, Macro-F1=0.7371, Macro-AUC=0.9417675406185055
Epoch 47: Loss=0.0261, Macro-F1=0.7620, Macro-AUC=0.9442501151236242
Epoch 48: Loss=0.0249, Macro-F1=0.7419, Macro-AUC=0.9486979249024857
Epoch 49: Loss=0.0238, Macro-F1=0.7508, Macro-AUC=0.9465988526930715
Epoch 50: Loss=0.0248, Macro-F1=0.7550, Macro-AUC=0.9457850405477076
Epoch 51: Loss=0.0218, Macro-F1=0.7679, Macro-AUC=0.9522765742564557
Epoch 52: Loss=0.0231, Macro-F1=0.7650, Macro-AUC=0.9524781847135172
Epoch 53: Loss=0.0227, Macro-F1=0.7418, Macro-AUC=0.9375749330071008
Epoch 54: Loss=0.0220, Macro-F1=0.7610, Macro-AUC=0.9439134399911107
Epoch 55: Loss=0.0218, Macro-F1=0.7578, Macro-AUC=0.9454635192733618
Epoch 56: Loss=0.0215, Macro-F1=0.7514, Macro-AUC=0.9465008987911756
Epoch 57: Loss=0.0204, Macro-F1=0.7563, Macro-AUC=0.9412405361076599
Epoch 58: Loss=0.0204, Macro-F1=0.7612, Macro-AUC=0.9468611733346601
Epoch 59: Loss=0.0197, Macro-F1=0.7512, Macro-AUC=0.9472488312001528
Epoch 60: Loss=0.0202, Macro-F1=0.7346, Macro-AUC=0.9429038228253331
Epoch 61: Loss=0.0167, Macro-F1=0.7439, Macro-AUC=0.9489706823966042
Epoch 62: Loss=0.0189, Macro-F1=0.7505, Macro-AUC=0.945707001285522
Epoch 63: Loss=0.0179, Macro-F1=0.7319, Macro-AUC=0.945698894343723
Epoch 64: Loss=0.0175, Macro-F1=0.7644, Macro-AUC=0.9397611141522767
Epoch 65: Loss=0.0183, Macro-F1=0.7704, Macro-AUC=0.9481490651606808
Epoch 66: Loss=0.0182, Macro-F1=0.7733, Macro-AUC=0.9452015548606302
Epoch 67: Loss=0.0170, Macro-F1=0.7517, Macro-AUC=0.9384918586649812
Epoch 68: Loss=0.0162, Macro-F1=0.7403, Macro-AUC=0.9331202998268764
Epoch 69: Loss=0.0164, Macro-F1=0.7679, Macro-AUC=0.9438210894967969
Epoch 70: Loss=0.0153, Macro-F1=0.7754, Macro-AUC=0.9512829641179665
Epoch 71: Loss=0.0168, Macro-F1=0.7627, Macro-AUC=0.9398178695487959
Epoch 72: Loss=0.0162, Macro-F1=0.7541, Macro-AUC=0.9400280198844561
Epoch 73: Loss=0.0170, Macro-F1=0.7572, Macro-AUC=0.9504095968553218
Epoch 74: Loss=0.0159, Macro-F1=0.7526, Macro-AUC=0.9499120408333572
Epoch 75: Loss=0.0156, Macro-F1=0.7537, Macro-AUC=0.9487579561536003
Epoch 76: Loss=0.0146, Macro-F1=0.7521, Macro-AUC=0.9486407884513063
Epoch 77: Loss=0.0161, Macro-F1=0.7447, Macro-AUC=0.9348325602009822
Epoch 78: Loss=0.0152, Macro-F1=0.7679, Macro-AUC=0.9550575572015509
Epoch 79: Loss=0.0145, Macro-F1=0.7690, Macro-AUC=0.9533097120604038
Epoch 80: Loss=0.0142, Macro-F1=0.7441, Macro-AUC=0.9412682466724058
Epoch 81: Loss=0.0163, Macro-F1=0.7592, Macro-AUC=0.9451734802784245
Epoch 82: Loss=0.0129, Macro-F1=0.7385, Macro-AUC=0.9456111254412564
Epoch 83: Loss=0.0141, Macro-F1=0.7668, Macro-AUC=0.9424476363858754
Epoch 84: Loss=0.0139, Macro-F1=0.7498, Macro-AUC=0.9463278637360992
Epoch 85: Loss=0.0164, Macro-F1=0.7553, Macro-AUC=0.9555864035626995
Epoch 86: Loss=0.0128, Macro-F1=0.7568, Macro-AUC=0.9531803924399601
Epoch 87: Loss=0.0131, Macro-F1=0.7727, Macro-AUC=0.9424575131388371
Epoch 88: Loss=0.0146, Macro-F1=0.7740, Macro-AUC=0.9467274080182025
Epoch 89: Loss=0.0158, Macro-F1=0.7215, Macro-AUC=0.9389702538242882
Epoch 90: Loss=0.0134, Macro-F1=0.7474, Macro-AUC=0.939515757776218
Epoch 91: Loss=0.0133, Macro-F1=0.7556, Macro-AUC=0.9471878886756979
Epoch 92: Loss=0.0126, Macro-F1=0.7507, Macro-AUC=0.9526821806194005
Epoch 93: Loss=0.0134, Macro-F1=0.7578, Macro-AUC=0.9445181484357776
Epoch 94: Loss=0.0133, Macro-F1=0.7510, Macro-AUC=0.9456197545840127
Epoch 95: Loss=0.0110, Macro-F1=0.7460, Macro-AUC=0.944281167687985
Epoch 96: Loss=0.0132, Macro-F1=0.7734, Macro-AUC=0.9380291727907468
Epoch 97: Loss=0.0125, Macro-F1=0.7345, Macro-AUC=0.940953197448125
Epoch 98: Loss=0.0117, Macro-F1=0.7575, Macro-AUC=0.9439918287342959
Epoch 99: Loss=0.0148, Macro-F1=0.7476, Macro-AUC=0.9486850387196856
Epoch 100: Loss=0.0118, Macro-F1=0.7564, Macro-AUC=0.941469520209516

Final Results
Mean Macro-F1: 0.7246
Mean Macro-AUC: 0.9276
